	A	B	C	Y
1227	118.75109685735492	164.02839605790902	18.68972370611632	1571.8075891624762
1228	106.18635604409323	183.50545747622138	18.635353398264215	1706.0845948978151
1229	158.34617525746216	218.85777397538638	14.97328209815835	2122.376005662152
1230	121.9737700209424	225.6210758364183	18.131489731060633	2126.0336942973045
1231	123.06425242749444	187.32711464400015	19.97610819615698	1770.4805162018863
1232	125.81986743256978	171.56582296205278	19.539116406341982	1688.6963441959283
1233	101.59679222512572	174.6423008635474	12.813883293397147	1626.1157119888953
1234	126.25790823059457	248.5363656712926	18.940496907208377	2293.6635387683746
1235	100.46714055139316	149.89036493835022	23.52932421352583	1489.5196797125711
1236	83.37653193629194	216.54681008353447	29.073123573939444	1931.4437633959826
1237	88.72027083179687	200.01905872673467	20.37357587469098	1826.3982685397098
1238	110.55901108665078	192.7512897131843	27.847608633380446	1776.9306195102258
1239	68.77760218682626	181.5793300459862	27.705682212447698	1631.062578259184
1240	104.16705842908503	208.40046787046415	17.654679269992588	1954.4135075706617
1241	85.43299829105256	190.00818442986358	15.89789382720131	1745.3764729131897
1242	114.36432765123706	177.33951641032587	11.49208761272705	1679.2919858478513
1243	85.07652578685305	167.78301705262146	19.307010298970578	1587.7990968144122
1244	137.44606524550653	205.50175525692038	15.216510715008898	1985.613154283467
1245	115.35636257981726	167.75556411324857	27.139601219503867	1615.0106634767556
1246	74.62282081652401	195.92747607825353	14.927572969679018	1786.3548688434616
1247	135.17518700167668	162.3705598354424	21.13236490130105	1639.6356174529917
1248	95.4549498127931	250.4787878187287	17.82144300638413	2246.0651686236306
1249	85.45047780560398	158.09976988780895	13.185924583101196	1441.5915008277477
1250	79.52401367347602	210.30244846204207	30.107648505261558	1898.1624676678646
1251	111.35529479311306	193.31857261835572	16.584761669444003	1799.8676992498201
1252	130.09043733329344	168.5330107867273	27.060574171884916	1645.1390266309297
1253	88.43146054936709	242.38875485744137	14.566032860612172	2174.2466606637095
1254	80.04758316323895	157.93192544451247	22.899882628372044	1479.3600101063012
1255	77.20599823934432	195.53674206212406	25.58951370911337	1772.75399620387
1256	129.9281062272043	211.72448589450755	19.25120753730866	2036.7222717485063
1257	133.41458443421848	215.54638363844802	32.6323002222414	2031.1446986675066
1258	93.03057719761404	174.42635601115867	30.871479714292754	1656.4054535781186
1259	110.75410174881775	181.18617240635848	9.312905075020073	1715.3913594849641
1260	99.94189099448917	233.28203848266793	13.382453979645783	2134.554976418585
1261	98.78739395441515	197.1660409809007	26.11903533693235	1818.4902344930513
1262	119.28045264434837	182.03943385024016	14.219786341200301	1670.766108383854
1263	108.81912001360887	198.19626598314505	20.5594050983176	1875.7019738832303
1264	106.58979933522954	189.15176033881852	12.396967349332401	1747.6316073486837
1265	94.14842129280184	178.1588021033749	20.85251767969044	1622.968217962417
1266	116.31200719421756	150.55530639488495	22.106773062959803	1544.5584946651923
1267	94.35988195178079	211.93353368239107	11.539915480301593	1914.8499067365283
1268	100.99844976135712	165.9449993968218	25.770171904576173	1608.026954146577
1269	104.38954987550872	196.4890062173417	31.314135598717137	1862.6100651491486
1270	75.976886894931	200.70631286580956	12.825729761347564	1776.9859987160555
1271	94.01810066477711	155.45720676619572	14.432468877619225	1459.673170871851
1272	93.74793972669856	152.30660631104416	12.586041399326781	1502.9647334236938
1273	102.02406172996639	235.95667112008002	14.355069552230445	2159.863196038553
1274	77.76363818448957	197.2812665916375	11.622668135859358	1781.1040402727324
1275	76.26896598109983	179.95962547594803	19.944722125814575	1646.9517612509749
1276	132.46924206586172	178.54336195578065	17.915762121785676	1759.1614339080782
1277	123.12887212787294	208.06015661806552	21.316353283433184	1987.300050833333
1278	117.78078713404204	157.1466977372693	19.575919853311273	1533.723049329779
1279	136.49637573179973	215.1018205671717	32.47492704855276	2071.641621561618
1280	108.39190475099119	203.36833964039707	20.72456549309342	1864.7282254299541
1281	98.1784253014564	178.25585380318643	16.090565795734815	1617.273243522085
1282	109.6435149686692	228.2656558841957	23.14319892428816	2103.451619096268
1283	62.414260170996634	202.20853881177553	20.898333104993778	1752.984369178934
1284	78.03833709157936	231.694534709281	28.7185457419629	2043.2005983704428
1285	115.17274126042896	181.56471750783163	23.182430337638376	1773.3342034106142
1286	100.65230966313354	240.4426153920906	18.28786174637506	2146.0174866782786
1287	74.44727329837531	178.17212839478435	12.541509129004755	1597.846110451451
1288	113.1707374311959	226.5194799873105	29.028716363541864	2083.0227833144722
1289	119.97803297986562	232.65284428097516	25.300332866968436	2125.2402709383523
1290	113.3575912272867	250.75070274071723	8.059594185000003	2296.282490682454
1291	99.39406441122377	179.18381209974504	15.694795333706407	1671.814212717458
1292	83.27901039895231	182.8837857538396	23.962697806104973	1668.6802100311238
1293	102.1518987633703	260.85294718811747	21.89542816156145	2342.5452912689434
1294	108.53848657651369	183.0087477666214	11.883099439169895	1733.1763902856012
1295	92.8282240466939	217.79966190972254	28.70644186973621	2005.7689869759554
1296	112.06071820253398	230.57081956245722	17.179996281998275	2114.2487029035415
1297	106.28863867504941	227.43744289598683	23.921518273623608	2061.791038887627
1298	106.66229100942998	208.02253494310133	21.23513342499183	1891.9746995296393
1299	59.34920422356825	223.3234556133196	27.54651253833064	2012.6656619976718
1300	121.62185986042184	201.64213289276887	27.262311193083573	1869.6171152731836
1301	134.48783439903775	262.74088304804536	31.3923033142052	2454.410818397023
1302	91.95064750860767	190.43868063326363	26.894395310550475	1773.903247340564
1303	70.46202037629038	208.60437050425384	19.68895116621378	1825.6277912028074
1304	112.77858638839618	185.7323722925287	22.371451504909782	1780.993990734192
1305	90.68680535132334	142.499896615833	23.450793803773188	1369.7114489064622
1306	80.65975257983581	151.80122561743667	15.71885953728665	1435.0446192637237
1307	124.35432511750706	173.77569928997406	24.40384248207657	1679.1548248489792
1308	72.33241295027672	205.81574852729645	20.116937373738224	1832.4755995051798
1309	114.34857244074115	184.34749185462547	8.819107962224955	1746.3621391802235
1310	75.0453175818836	183.0220879880224	13.553350973733336	1632.6565202413233
1311	129.24535965550947	187.10287714175598	16.314420764436946	1776.4963122971144
1312	110.33104932084743	174.92165591747045	27.674165208679035	1717.5607980533234
1313	94.8521000698634	162.26769002449308	20.629544167927403	1560.239303129881
1314	102.98739916229775	196.3935102863247	25.198697208403384	1837.5285415412
1315	111.64174774966685	167.9779114592169	19.2737023040147	1585.5559456731999
1316	116.59788754862223	171.94955718016098	24.51197411315285	1666.8560657658174
1317	116.55582856584464	171.89684409244128	28.7971666982651	1641.8819851966707
1318	110.93460531832852	170.29518830275904	14.43626155971171	1586.2234300209097
1319	90.45236675534677	182.38733344057437	18.52718185939593	1623.755377789341
1320	113.28159095054747	214.7691603893791	16.88750326624452	2016.3909623059074
1321	73.77351235981013	221.9095005572961	15.638561828408559	1973.6395376959601
1322	120.08186209202982	213.91350894950796	22.421058361442224	2018.502386330997
1323	117.46011674631063	194.77578651997544	18.195270582218495	1826.00405044557
1324	127.8816208500086	241.3551613295048	25.142932477529122	2243.5812107144766
1325	88.2244078566296	177.6139831879795	21.43716679373335	1600.3124092439386
1326	103.72423396939207	197.61738851697677	23.652089242290423	1816.3205093423237
1327	117.16572001764416	165.78159767823024	21.066323480505737	1572.2074877887699
1328	106.35715758204512	202.3436440921597	23.9332853136575	1880.2190298357339
1329	91.46665431923094	255.48128621063202	9.299734568171093	2277.7774480023572
1330	106.14662134094117	264.6653930461533	16.932562681830788	2380.478660005551
1331	101.36064069336825	240.72829356390997	25.61714329765297	2213.6212739921743
1332	119.9140788282101	229.44562653477942	19.81984882550249	2122.9758179886894
1333	87.43074894490418	240.63567347258356	14.636427787716496	2120.266561291135
1334	106.78975611137975	171.14037377521942	16.916180397233955	1630.5902743168795
1335	105.85862251361142	190.89369207882288	26.323458495449202	1777.2502750132105
1336	115.14656248594126	211.9347578731924	11.257749997900042	1998.0001052120797
1337	98.54215509576248	170.33267995729886	17.224964664651313	1609.797578069291
1338	102.54629271144177	192.01366864160244	20.206592643279173	1828.9916097737646
1339	98.58100650198283	218.57364890960193	25.98774306687353	1966.6713484961158
1340	100.68131725107703	206.50031406301616	13.599162559936516	1906.7672225110307
1341	100.16718325514965	202.25242937721737	20.785745680036072	1841.4613465248826
1342	93.46510897236486	235.52959641610354	27.207262093293416	2133.3295808127223
1343	156.545995881193	219.4039271979974	16.82002370246628	2101.688472051037
1344	83.12177024124394	219.02661080444747	21.41448482050905	1934.173695413919
1345	76.53180187335812	195.1550857376623	19.468135304761393	1776.6620888154296
1346	84.0874677442175	150.06665522759914	20.18949310244523	1419.4693040711513
1347	85.79894902013895	160.8888686687597	28.536561321304703	1567.5219386966864
1348	100.22873142310833	194.82380581899844	16.578106179556784	1799.8114681666448
1349	128.61865595685273	208.8224401057039	22.39449845839745	2010.5877681800187
1350	133.7676756599001	203.50359442911596	28.816265571932668	1966.5955937300726
1351	104.74648727926387	170.3488342326749	27.543236212691127	1696.6005991132956
1352	50.03574571480675	258.5057314406868	17.517447526182366	2206.185733911666
1353	107.68718706149318	168.47916445113265	21.41727678525199	1654.137928571173
1354	73.78690868749212	233.61981168842917	14.1303519390657	2077.353604170158
1355	89.98596849624985	170.14490640089215	22.043846527879964	1591.625500072085
1356	77.00554423717716	242.60711434368548	25.28450623840677	2181.5616104629535
1357	108.51245159222074	131.9362235914133	20.486065243526912	1317.6983398184052
1358	87.46785110805897	181.12684224233095	20.15550981708036	1657.0952531952332
1359	115.44239354881398	200.07950562008486	22.191953132477163	1860.6683187649464
1360	109.54604792783769	241.11667388475348	15.88609111844497	2151.8426910065577
1361	95.19860866494419	225.88050505308294	19.16857004084758	2025.075162281452
1362	101.61120741204176	182.4126341101234	28.001779880547307	1768.5985444983137
1363	118.3483953280448	250.9533506257486	22.45881570821427	2324.797361675664
1364	92.55736168247755	197.2702335263518	23.03516850922132	1808.0047493157476
1365	118.31237770986468	225.64591113128557	22.663485086717227	2131.0870512610422
1366	99.6136798662484	187.9624912153295	18.07949924385119	1753.4162513896079
1367	105.38794905609723	204.26988305312173	28.805413088362958	1907.6524628122947
1368	115.98481742271039	174.5014911917141	18.10534625220903	1673.0539010905268
1369	126.63065047157856	200.42910941257497	29.072784386783162	1906.724873171223
1370	110.41624397755477	168.5665194699041	20.062204331745445	1687.7707712119177
1371	101.16743767925993	237.70817611973618	27.210209817490483	2141.490199724715
1372	114.41371869524338	182.85911475228525	9.138858270582045	1735.4513261488135
1373	69.09104725160412	241.79237892419553	14.951966466928665	2143.9507096776756
1374	132.7792320630792	171.86318691912203	21.49859345614296	1704.5553974355755
1375	73.49017468610029	233.49971797301995	19.6646669719	2044.3048305398854
1376	118.07418866435913	178.55900938253723	18.52948324911977	1698.8718885838546
1377	88.71672138909234	220.71031436153544	20.22020901916736	2004.0911722420583
1378	110.14503169078745	194.08918735260184	21.483893436410852	1817.690403068049
1379	97.66865151886509	205.0929608480507	23.78945369674913	1900.4907767313832
1380	106.07179518137553	220.20580959435281	23.513587997852603	2039.4530912080454
1381	83.98425920866467	178.19987441741947	20.886952751135446	1669.4912420663832
1382	56.78743991400665	136.83718960966635	19.811969987386817	1257.0788906337132
1383	108.13311298697076	234.93438406541702	19.591446128870746	2132.314239387443
1384	87.98991322751436	153.638150237295	17.78710701001699	1424.783086379129
1385	87.02728464796846	212.50782225069477	17.491935233645485	1979.7273403589318
1386	85.49353726435902	187.46285334183858	26.222035644968784	1728.7636024140777
1387	139.68822497770242	198.12795526749656	22.179527500459834	1909.0693203641217
1388	88.35615123747334	200.93343784180007	32.28699486034141	1882.934305265326
1389	106.5362595823811	273.8726946569245	25.83376386019811	2434.8948279557662
1390	76.79113612261126	168.1965744480059	13.579700612660409	1575.5900348913437
1391	130.46193427855968	210.1321140917954	16.361198446645766	2007.448064640031
1392	88.87464062767465	189.83939219004515	13.396898839796279	1727.6638096604456
1393	47.98716381773811	218.6265878102963	18.705631582410593	1919.2656201373966
1394	154.23899747790313	190.4546785399521	14.662755349078987	1872.5094399732145
1395	78.03702734885562	222.4686625884028	24.03047132061103	1972.4176261027324
1396	126.17864668563001	170.97746357219785	13.221610900923586	1676.8985564527143
1397	114.66145121084892	215.78950228882732	13.28072015549671	2014.1853703360564
1398	113.04359271630057	214.07069982992203	9.765210853737145	1993.8088271372405
1399	95.37030339258341	171.89328475854225	16.162066508918965	1592.3721923758826
1400	103.78397503650197	221.06462950107226	15.084442596448795	2012.5532694821184
1401	124.47872017833795	179.27579947607506	28.58695544433104	1732.9695614402356
1402	93.98138567601201	184.0961189175005	25.124104426417013	1710.9536588921874
1403	105.02619264172554	190.11054108051815	19.023297599732935	1774.769907720051
1404	118.56580429850135	205.5192599546907	25.527626058533112	1883.369002914241
1405	101.66777674471818	190.8263210768899	21.030361925696916	1752.3168457262013
1406	91.50033609803084	178.62940068384407	32.28289880185683	1685.8251733618256
1407	129.0335781663587	202.58646716939953	21.16423464377099	1909.040118115825
1408	106.83377197745774	210.63071993647952	27.57063115372843	1994.0665894525566
1409	97.49654670825943	206.80634870012915	19.169869257204546	1867.1087534389833
1410	84.48210352056267	222.71527961858231	16.444648356307432	1986.5264141038126
1411	79.88805556088053	197.5517623717503	15.666421585914016	1776.090917311484
1412	117.87568210762082	222.41848806787732	15.73825242316967	2057.8680350769937
1413	118.98536172466763	199.06249764376034	22.995836345476842	1904.096861559054
1414	56.58577881845859	250.12277339132856	21.85617037170604	2148.7075435582033
1415	87.6901672114849	204.032285799767	21.38595288934652	1848.1260398071051
1416	119.29776273739252	187.2965757030861	23.535525772534253	1787.7814349388816
1417	148.4861323852903	195.6202519637896	12.03126712722714	1869.0885737080537
1418	143.0070761518579	223.29604862456551	15.236528089105523	2115.5495748816297
1419	118.83732350484252	200.0946239222237	26.05516082961013	1909.6319265520385
1420	127.46664910252221	202.26951140460866	17.733867239280965	1941.7014464291403
1421	89.45161086065998	252.31934691060468	23.020416958642823	2205.370498210162
1422	115.4906904705796	198.61496723411432	14.844541325433529	1804.8963915084641
1423	75.25670598137242	177.67063585074246	24.041384330286622	1618.825325432332
1424	88.76247307462282	231.00424213750188	18.290113078413075	2071.869076084832
1425	106.41942166537531	206.33390712653522	22.23487086722137	1902.035343583369
1426	143.35874140100313	150.49271895811617	13.418111729483215	1562.2336913664233
1427	114.95926658675664	166.15063737317294	17.410894792985033	1609.2898602795376
1428	105.47654181333138	171.60686718008893	25.397322774654405	1634.9114635894723
1429	96.59832874628303	247.0135611128087	19.97152871663989	2205.940959879088
1430	73.55114057315501	199.4079788464637	16.98346206991346	1836.4696559238155
1431	112.05726004574689	213.16679508859556	25.922721090612804	2009.1404529571234
1432	93.01812606833536	222.47609002794258	21.954500240353855	1970.7246210430897
1433	104.7808941126089	204.53077204040287	24.71634023583338	1901.5500821785597
1434	82.21338172050969	207.78997585553955	20.02900613788613	1861.6187446468373
1435	102.42509907407157	196.11639929622956	25.449669970669646	1846.181439629257
1436	69.25942266120876	195.0820298220125	13.75150552751407	1737.0955340022797
1437	110.07812438379405	210.60373218995244	13.008668097814418	1929.4924561445944
1438	126.39451823943851	203.27136713661278	23.754687427047042	1957.4818834460852
1439	118.27901629758233	226.15564966267536	24.443896323482793	2109.35791158741
1440	142.27647518238888	277.32916918105855	14.795204372895641	2548.3058964969673
1441	106.49107031858146	203.67428700742877	21.38354973530611	1898.54282433977
1442	110.10726883025109	213.169194224634	27.317437974885458	1982.1172667483186
1443	110.29729675711688	242.76550482005058	19.063137275789202	2206.449624986495
1444	82.4054039677555	148.36387596798625	15.352338129431672	1401.5612603305744
1445	143.06466938525904	165.47186089937452	21.66423572499511	1649.0570643148278
1446	119.77156168817197	200.800429940709	19.463016561497064	1892.2399177060986
1447	95.14347157051634	231.438878833887	14.213129888260418	2085.3884570320106
1448	81.94336514992436	211.99375807270243	17.467555002274473	1886.7059614218556
1449	111.63018566482911	233.90765859836725	15.886995698214783	2125.565608169864
1450	117.1509510718079	209.14500765871477	16.641148681417654	1955.4001848246955
1451	102.75769735819655	219.8248035341333	18.521944931100652	1976.0312440852776
1452	103.72149034226707	201.20695500840827	17.499444182514075	1848.8956819414784
1453	96.23766333138067	166.80682412877036	18.07095065405598	1600.7968962649281
1454	99.94505208544054	217.1140887950254	21.641020927276152	2030.5388498121529
1455	126.70282655437262	161.32125843471667	21.590034439794273	1590.195064168469
1456	128.0123577160938	294.3610689109236	15.712098768037048	2647.435783869878
1457	69.99646233010417	185.2926992666084	22.660965551458354	1685.8173308111195
1458	102.77757749072342	245.71100754800352	23.31363707857179	2219.7741355730614
1459	75.91797300660595	153.93606914991398	17.297713119863158	1421.772549599811
1460	73.28609096602784	202.28479854469583	19.55131471452403	1793.3323941792164
1461	111.71905573039012	221.44284135309758	12.211522187640552	2036.7494839623043
1462	83.16861324047022	178.3061753130889	18.33450159526664	1668.021775788951
1463	36.93285099617903	193.79546112312013	21.398724378577164	1697.0671161193623
1464	112.90305306257156	201.54032286101648	20.967449044590083	1883.5178579445696
1465	125.6428366017864	185.65610179862514	13.592300309371804	1747.7370479305064
1466	140.7755427915712	256.50350033816324	18.53187336297346	2386.476145794647
1467	92.07413416314714	236.78471913527494	27.173438319061027	2132.218739973189
1468	128.90890616025794	246.27983217236357	29.384481582858452	2330.5417621398524
1469	47.57976728384003	183.76620955451995	30.1879116936576	1596.4216777829947
1470	79.13200786192627	198.43761275944755	18.07014814162538	1800.786068662304
1471	110.37938742816692	219.08053567600305	25.246652969387167	2037.6215107641422
1472	109.4306853617457	213.8302060021885	21.797455948374363	1969.0124077836074
1473	126.4083582546364	197.32521227036847	10.188147909680898	1854.2646101621406
1474	119.13378979264124	167.9002525348377	27.924292432971612	1641.1383831869966
1475	98.368599606966	210.09879475743017	18.618541692745882	1955.478527929878
1476	130.5849572680287	213.98596342130998	19.768081787503412	2016.3864818491588
1477	113.72965280263291	170.4673324051691	12.853891684440269	1613.9324619481906
1478	134.34177466112646	239.02185548266232	24.52886214185724	2258.156435623262
1479	83.91446014553573	209.13748770746363	15.604144037763412	1913.5140467981425
1480	106.00507352640376	193.60832423109812	18.695833575931317	1812.9671611476767
1481	91.4080865219935	176.6399453231092	7.530261936480677	1672.9557412649085
1482	116.1182661467718	210.1762292891784	19.87063769256217	1942.3905033188967
1483	95.60895665811668	228.63160656668555	25.660925854843683	2098.848401632456
1484	94.96295605499833	156.42196377593459	28.330579091220407	1547.4666786655332
1485	73.47020704446425	200.97385076092286	24.351825740416636	1824.2602193224307
1486	106.16408267672799	226.40343591044373	12.39261091491727	2088.878200553938
1487	122.30978748189617	243.78145630960756	18.254331900358245	2223.0802350034087
1488	120.16391221820524	175.74765809336742	18.766805800567226	1700.4862555635311
1489	39.67936029581403	231.04263561844846	28.24666923547624	1991.948619748996
1490	67.60708612358688	228.69034823474777	15.220474709131562	2021.1190908256053
1491	140.10281051093182	237.082688116059	18.673496497003104	2241.8829839473424
1492	96.24747301777548	196.0044580069038	7.751439055957745	1768.574638426097
1493	97.0211754171105	204.13050688952075	24.411145677606626	1882.7920452468966
1494	123.30670882278415	182.87090634830656	27.105358775933496	1758.3712520568097
1495	103.9329058993381	176.5905244985807	17.980168764717526	1617.3480827872909
1496	87.3481971522086	182.72182777617996	19.510766954651377	1643.3914411537057
1497	95.80306102946163	203.47371435758558	25.794918627728308	1903.8517149148327
1498	137.9432137477176	172.74700314214607	23.553304772329145	1740.026729025285
1499	72.3721769375626	240.44888774887932	17.24223706169907	2100.2793081073933
1500	126.02449675458323	222.6271743798386	25.469764188879097	2090.0459041041854
1501	93.75215769617127	236.97179014047526	24.809565563798312	2144.116773707009
1502	94.57542569759477	176.31856938856313	24.38719109305352	1625.8728156548193
1503	137.25826179546942	200.0264960587584	27.468055806514833	1953.7207925089199
1504	87.14252810160735	196.97304860955632	18.26150010462599	1796.1206724016029
1505	116.70116730722296	208.8723268064689	17.428378415268092	1939.153103486256
1506	92.73893098410616	210.98138332894482	19.570377807624727	1881.2428300397169
1507	71.35865947702185	186.59106304024633	14.29235107039729	1614.228344507034
1508	96.67960260610671	192.64730554450267	20.282547379497704	1795.6849347396394
1509	123.37852748655743	157.04844486754914	21.309814188198157	1557.2124653521041
1510	96.2821564475551	141.84423324552475	23.087456796781712	1381.9504890510664
1511	110.98843653960357	214.1655261861499	22.239864713911835	2009.530563474227
1512	103.77106630560326	242.06892033223792	20.397533501229503	2156.0669835527647
1513	100.93662715994883	187.82671496687814	17.868159609035303	1751.7601985295453
1514	91.65004354531672	134.37996775397693	19.050256508093526	1299.1832277033766
1515	102.63564601035047	167.79470748890716	20.780033387419905	1639.8810317699576
1516	59.34213096000403	157.82902731786282	15.907062470844682	1432.3858788605162
1517	91.03356688750091	208.0713838188905	20.606531136804954	1883.6519812059144
1518	63.92112749368196	221.7878548226551	20.67335622246374	1959.1444672126188
1519	105.39397693619541	168.42808639154154	16.100617476317822	1633.097496139625
1520	107.09320972791839	236.3423172992927	19.619339049623463	2165.822676575558
1521	84.07869501009343	188.72186754102532	16.205292255632713	1776.0587263080401
1522	116.02615216914865	192.23904391742215	13.938456766509509	1832.3542587024263
1523	107.91661102272296	224.94437410377333	17.198512887447528	2025.7974448178784
1524	105.87144174496514	203.1029967009377	15.583761210256684	1862.8933313654566
1525	92.77192278929721	198.57402252661572	23.316652905831823	1863.9355976359673
1526	109.4558600736948	186.3451374545694	24.245659481544376	1755.9539812438225
1527	121.08414071271534	212.01343837942346	22.506638729659834	1963.1440768519333
1528	86.79113618479693	216.47574118701968	15.913898259305967	1949.4972505734136
1529	83.6631114827962	183.45117921678332	17.624798157131906	1699.2248496390025
1530	123.7802151411678	209.96986601986094	21.85400942025168	1984.9034068293902
1531	53.63143044625188	244.04731563368608	17.91257728329139	2075.948993452946
1532	47.6541981122413	133.1371087540447	17.835081407250897	1205.0746711912016
1533	63.70545824865474	220.53368056898222	13.9449488058175	1909.3601515121609
1534	103.6348205965906	175.61629964459382	25.067136945120545	1683.4659589636226
1535	103.0474841463781	177.99194539467004	21.97656287661345	1701.3735758241187
1536	109.93010076716558	186.7939677265887	30.051268202286998	1756.2726981413425
1537	101.51954580845444	225.98512137874326	19.86003673124849	2088.568652687152
1538	130.74759615461994	172.48983324458771	20.6897675677604	1694.1497981818645
1539	131.5156689172433	226.750663337879	20.249061297724857	2147.989405621171
1540	123.18021277725913	236.2029004794453	16.695511152945436	2167.55931808639
1541	76.88399457024929	213.54938423549095	18.86552585542203	1899.1459241936786
1542	107.27155771980888	203.2728114514819	23.607761278513543	1882.9876153240757
1543	82.67594638598116	169.07085912104233	17.101347728161237	1571.7211051926429
1544	89.98579268812946	185.48526931924383	8.613405035783721	1675.6694735141687
1545	79.53275597026305	197.17300726351047	26.626820862314993	1816.2765328852915
1546	100.21424853255463	207.45868942472774	23.964250485576894	1898.3712983097987
1547	110.88248167175107	222.34731195405368	19.719621676335105	2011.3900423096986
1548	101.57384099681373	162.99278635533634	24.569513361731943	1587.651735741539
1549	76.13262619274145	217.30144942954962	17.112185086927116	1937.7317322520892
1550	69.47929624034794	195.0864756776795	19.427699523494034	1762.108919651257
1551	84.75830389509737	220.7870109438481	14.779234103214161	1960.9569889472384
1552	84.44723285248106	206.60293502757344	13.11231046761296	1877.7132920952122
1553	115.68546334214169	149.28471543908518	17.861018513675216	1440.625657007254
1554	93.61438282503362	207.42629487345664	23.035373702819967	1938.2981320991871
1555	96.22667322189763	211.0822573826739	17.706634923928718	1921.1270253122877
1556	96.86129866034351	228.3581716763429	18.893610309496722	2057.80275389469
1557	121.93696295712283	222.76449476488142	32.67033183660246	2128.419628233
1558	132.72230244319906	209.92307156743473	21.261091707378093	2018.818660796014
1559	108.54117074348359	170.67940707056175	25.878335658570165	1685.4569710324217
1560	95.03388333626154	217.3903939063476	16.227378452462098	1982.4450472172703
1561	128.0500305257128	217.342078801084	25.32506322200509	2075.628892410909
1562	108.76482786035066	192.50781112195514	16.54103978360002	1786.5748904315521
1563	91.57806229868372	226.87584457605698	19.24571217929925	2024.8419913302812
1564	120.2114742259508	224.41146046104342	24.483714505968265	2071.4360603373707
1565	104.14459892023001	225.69766210626054	20.335188453289728	2079.0409225434355
1566	71.31938542095831	215.7711236942218	32.515788704699204	1953.5800559746856
1567	112.53812611940592	196.2221312872739	10.134574065840873	1820.8544285647954
1568	105.99650403550581	235.97648038151394	17.774822844692288	2163.909144789648
1569	62.86717155551867	183.60500021684942	17.9044097616008	1610.8728081186177
1570	56.979136895920846	203.3820304922497	15.044597284096794	1818.7505920343062
1571	102.72602010740545	266.6294322682567	20.34958270709621	2376.5169601067187
1572	113.66712509158538	252.02842236163866	17.953358165530126	2262.8795324189787
1573	112.17160100255393	175.23366892263198	16.61619163386535	1662.0115714921787
1574	72.78040452190888	162.55114340973353	21.53285638373796	1456.485563400838
1575	93.0598010177683	184.57048973768752	13.202714483972546	1706.9837747348163
1576	113.33179838057177	242.93815692620893	11.751061238762263	2238.485127097124
1577	69.28495582416218	190.7967717429833	21.02076928921091	1694.022287804514
1578	101.70565964358292	187.81093452981872	19.18626321578518	1766.7375210010375
1579	104.26658538795309	143.80485812157892	10.703660239065432	1402.5147751511945
1580	118.4751193812793	158.33802591609944	21.379226240098546	1561.5798751213945
1581	50.92216139337466	188.03653892772894	23.06851762095676	1663.9103282859865
1582	102.89974654002212	182.33476268877342	21.62988300356583	1705.2612641164753
1583	140.36243704680726	256.44816765094816	9.160723966242427	2386.0419852220653
1584	87.5758532241785	171.96945436518257	20.02725906672714	1618.247325923815
1585	93.67521344735559	206.10183038200637	21.378965202203513	1888.0690206318936
1586	119.07984460436697	164.79690185759762	11.205773914847006	1605.562642077073
1587	84.73714797834647	169.23492047112666	30.49855816496354	1595.2882777709704
1588	123.1390976919605	213.55289591993338	24.215530468021356	2010.3157827644852
1589	110.81066322489224	182.23561995709238	21.036059682095296	1738.771421968069
1590	68.51853149732533	183.78715590602363	24.099621043737432	1684.5925248507315
1591	102.01186835359451	239.13546293039929	15.169153820428615	2168.1340214421134
1592	70.82036082026045	203.1807166070563	22.589890669837377	1851.464656024463
1593	119.0509563686299	243.51546782343706	26.17820246508883	2268.363707649737
1594	66.38651054457377	204.909712582709	9.933722055276641	1839.0275873247776
1595	63.76492570561723	217.9549828011177	18.410444041837465	1899.3138524480798
1596	77.25391177451775	234.82325901365232	22.333105831396388	2075.521794603458
1597	83.93854667693044	186.69358870557542	24.607213440718095	1686.3996893888022
1598	126.29881575036052	177.46830868124823	23.667914207083456	1789.177725471217
1599	99.63484929651906	184.58285706455035	19.611327801069354	1702.2592060017673
1600	105.82009084740783	163.02091012063835	14.464075832405204	1567.0378142642471
1601	121.49799497090207	220.7041858307039	21.970851038770746	2020.4460454967905
1602	86.0438019974654	175.94642675555698	7.356817325388775	1603.5107052078006
1603	88.43348565960429	239.64723642771847	17.10612425795065	2160.7955735017126
1604	83.05094924300576	238.7928610206934	18.650346340535812	2110.8299246089377
1605	115.69809294774745	211.12611388148432	17.125266129848082	1957.4424666338393
1606	132.66552419158074	228.17884654927076	18.35967671207664	2142.9878407793744
1607	105.17484988624528	182.5360916039361	22.341274397367886	1741.3745425771488
1608	87.53440012576966	196.31268462190144	23.214884390411676	1843.2062652458808
1609	89.5927794572661	187.5242021481195	19.268846414193764	1753.4846852056353
1610	77.75371419587184	235.5998422602619	19.12730027216977	2047.4172001144752
1611	114.62290739117127	250.97791777254832	24.06024047222816	2274.223536001312
1612	78.74142475255297	168.98137899289242	31.064153463983185	1603.932287557298
1613	94.90733869068795	212.55219722815792	20.235151980266615	1907.2392543734977
1614	76.62077310401534	163.5803121567785	27.415124564328075	1545.9027720380052
1615	62.01073800757099	200.7447837012331	24.447609337894967	1778.0832052184235
1616	49.20089193388652	234.3810499608628	22.83621322180837	1981.2636656477555
1617	82.20076979357927	137.88236857413864	27.32972687667378	1334.1096602034622
1618	104.36156995572338	166.66979498566	18.323908148289277	1554.5788625651833
